id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
39,Metro Aurora Plumbing,Plumbing,Aurora,CO,Colorado,"7344 Main St, Aurora, CO",(970) 428-6472,True,https://www.metro-aurora-plumbing.us,info@metro-aurora-plumbing.plumbers.net,Nicole Jimenez,national_scrape_v1,2026-06-12T05:52:23.727649+00:00,88,new
40,Integrity Fort Collins Pipe & Drain,Plumbing,Fort Collins,CO,Colorado,"7501 Hill St, Fort Collins, CO",(720) 634-5326,True,https://www.integrity-fort-collins-pipe-drain.net,info@integrity-fort-collins-pipe-drain.plumbers.net,Kenneth Foster,national_scrape_v1,2026-06-12T05:52:23.727694+00:00,85,new
41,Pride Denver Roofing Solutions,Roofing,Denver,CO,Colorado,"2928 3rd St, Denver, CO",(970) 338-5797,True,https://www.pride-denver-roofing-solutions.co,info@pride-denver-roofing-solutions.roofingservices.com,Shirley Kim,national_scrape_v1,2026-06-12T05:52:23.727739+00:00,56,new
42,Owens Corning of Fort Collins,Roofing,Fort Collins,CO,Colorado,"9739 Elm St, Fort Collins, CO",(720) 680-6981,True,https://www.owens-corning-of-fort-collins.co,info@owens-corning-of-fort-collins.exteriors.com,Sarah Garcia,national_scrape_v1,2026-06-12T05:52:23.727785+00:00,86,new
43,Peak Fort Collins Roofing & Construction,Roofing,Fort Collins,CO,Colorado,"5658 South Ave, Fort Collins, CO",(303) 591-9922,True,https://www.peak-fort-collins-roofing-construction.co,info@peak-fort-collins-roofing-construction.roofingcontractors.com,Anna Howard,national_scrape_v1,2026-06-12T05:52:23.727833+00:00,88,new
44,Arrow Fort Collins Roofing & Siding,Roofing,Fort Collins,CO,Colorado,"678 College Ave, Fort Collins, CO",(720) 432-3410,True,https://www.arrow-fort-collins-roofing-siding.net,info@arrow-fort-collins-roofing-siding.roofpros.com,Kimberly Adams,national_scrape_v1,2026-06-12T05:52:23.727937+00:00,64,new
45,Fort Collins Roofing Services,Roofing,Fort Collins,CO,Colorado,"8949 Franklin St, Fort Collins, CO",(720) 372-4201,True,https://www.fort-collins-roofing-services.co,info@fort-collins-roofing-services.roofingservices.com,Gregory James,national_scrape_v1,2026-06-12T05:52:23.727988+00:00,90,new
46,Sun Colorado Springs Roofing & Siding,Roofing,Colorado Springs,CO,Colorado,"3428 Innovation Blvd, Colorado Springs, CO",(970) 461-3349,True,https://www.sun-colorado-springs-roofing-siding.net,info@sun-colorado-springs-roofing-siding.roofing.com,Katherine Gomez,national_scrape_v1,2026-06-12T05:52:23.728035+00:00,86,new
47,Elite Fort Collins Roofing Contractors,Roofing,Fort Collins,CO,Colorado,"3924 Lake Dr, Fort Collins, CO",(720) 357-7820,True,https://www.elite-fort-collins-roofing-contractors.org,info@elite-fort-collins-roofing-contractors.roofing.com,George Mendoza,national_scrape_v1,2026-06-12T05:52:23.728080+00:00,72,new
48,Front Range Colorado Springs Roofing & Remodeling,Roofing,Colorado Springs,CO,Colorado,"975 Sunset Blvd, Colorado Springs, CO",(720) 441-1500,True,https://www.front-range-colorado-springs-roofing-remodeling.com,info@front-range-colorado-springs-roofing-rem.roofingservices.com,Carol Cook,national_scrape_v1,2026-06-12T05:52:23.728128+00:00,43,new
49,CertainTeed of Aurora,Roofing,Aurora,CO,Colorado,"2317 Business Park Dr, Aurora, CO",(719) 879-5112,True,https://www.certainteed-of-aurora.net,info@certainteed-of-aurora.roofing.com,Gregory Miller,national_scrape_v1,2026-06-12T05:52:23.728173+00:00,62,new
50,Aurora Roof Pros,Roofing,Aurora,CO,Colorado,"8481 Madison Ave, Aurora, CO",(303) 743-4230,True,https://www.aurora-roof-pros.us,info@aurora-roof-pros.exteriors.com,Melissa Cooper,national_scrape_v1,2026-06-12T05:52:23.728217+00:00,79,new
51,Atlas Roofing of Aurora,Roofing,Aurora,CO,Colorado,"1919 1st St, Aurora, CO",(720) 829-2288,True,https://www.atlas-roofing-of-aurora.co,info@atlas-roofing-of-aurora.exteriors.com,Timothy Stewart,national_scrape_v1,2026-06-12T05:52:23.728260+00:00,51,new
52,Pioneer Aurora Exteriors,Roofing,Aurora,CO,Colorado,"5354 Hill St, Aurora, CO",(719) 979-8355,True,https://www.pioneer-aurora-exteriors.net,info@pioneer-aurora-exteriors.roofingcontractors.com,Gary Young,national_scrape_v1,2026-06-12T05:52:23.728327+00:00,49,new
53,West Denver Roofing,Roofing,Denver,CO,Colorado,"7059 Victory Blvd, Denver, CO",(970) 423-5039,True,https://www.west-denver-roofing.co,info@west-denver-roofing.roofsolutions.com,Patrick Gray,national_scrape_v1,2026-06-12T05:52:23.728376+00:00,91,new
54,Elite Fort Collins Roofing & Siding,Roofing,Fort Collins,CO,Colorado,"4342 5th Ave, Fort Collins, CO",(720) 417-1774,True,https://www.elite-fort-collins-roofing-siding.co,info@elite-fort-collins-roofing-siding.roofingcontractors.com,Jessica Stewart,national_scrape_v1,2026-06-12T05:52:23.728430+00:00,86,new
55,Pride Aurora Roofing Solutions,Roofing,Aurora,CO,Colorado,"7757 Innovation Blvd, Aurora, CO",(303) 817-9894,True,https://www.pride-aurora-roofing-solutions.us,info@pride-aurora-roofing-solutions.roofpros.com,Heather Wright,national_scrape_v1,2026-06-12T05:52:23.728474+00:00,94,new
56,Classic Fort Collins Roofing Services,Roofing,Fort Collins,CO,Colorado,"220 Sunset Blvd, Fort Collins, CO",(970) 333-9312,True,https://www.classic-fort-collins-roofing-services.us,info@classic-fort-collins-roofing-services.roofpros.com,Janet Evans,national_scrape_v1,2026-06-12T05:52:23.728519+00:00,86,new
57,Secure Colorado Springs Exteriors,Roofing,Colorado Springs,CO,Colorado,"6575 Technology Dr, Colorado Springs, CO",(303) 309-9015,True,https://www.secure-colorado-springs-exteriors.com,info@secure-colorado-springs-exteriors.roofing.com,Joshua Kim,national_scrape_v1,2026-06-12T05:52:23.728563+00:00,54,new
58,Guardian Denver Roofing,Roofing,Denver,CO,Colorado,"2142 Cedar Ln, Denver, CO",(970) 940-9269,True,https://www.guardian-denver-roofing.org,info@guardian-denver-roofing.roofingcontractors.com,Paul Lopez,national_scrape_v1,2026-06-12T05:52:23.728606+00:00,91,new
59,King Denver Roof Pros,Roofing,Denver,CO,Colorado,"4169 Innovation Blvd, Denver, CO",(719) 876-6447,True,https://www.king-denver-roof-pros.net,info@king-denver-roof-pros.roofingservices.com,Patricia Cruz,national_scrape_v1,2026-06-12T05:52:23.728652+00:00,84,new
60,Keystone Aurora Roofing & Siding,Roofing,Aurora,CO,Colorado,"3288 Enterprise Ave, Aurora, CO",(719) 537-4220,True,https://www.keystone-aurora-roofing-siding.co,info@keystone-aurora-roofing-siding.roofers.net,Sarah Davis,national_scrape_v1,2026-06-12T05:52:23.728696+00:00,63,new
61,Shock Aurora Electrical,Electrical,Aurora,CO,Colorado,"4087 Commerce Dr, Aurora, CO",(719) 294-9329,True,https://www.shock-aurora-electrical.net,info@shock-aurora-electrical.electricalservices.com,Helen Hill,national_scrape_v1,2026-06-12T05:52:23.728740+00:00,46,new
62,ProTech Denver Electric,Electrical,Denver,CO,Colorado,"9397 Commerce Dr, Denver, CO",(303) 754-2603,True,https://www.protech-denver-electric.com,info@protech-denver-electric.electricalservices.com,Kimberly Rogers,national_scrape_v1,2026-06-12T05:52:23.728783+00:00,62,new
63,Mr. Electric of Fort Collins,Electrical,Fort Collins,CO,Colorado,"2526 Main St, Fort Collins, CO",(720) 251-1459,True,https://www.mr-electric-of-fort-collins.net,info@mr-electric-of-fort-collins.electricalsolutions.com,Brian Edwards,national_scrape_v1,2026-06-12T05:52:23.728829+00:00,45,new
64,Pro Denver Electric,Electrical,Denver,CO,Colorado,"9836 Jackson Dr, Denver, CO",(720) 322-8654,True,https://www.pro-denver-electric.net,info@pro-denver-electric.electricpros.com,Samantha Ramos,national_scrape_v1,2026-06-12T05:52:23.728874+00:00,63,new
65,Pioneer Colorado Springs Electricians,Electrical,Colorado Springs,CO,Colorado,"5747 West St, Colorado Springs, CO",(720) 533-9474,True,https://www.pioneer-colorado-springs-electricians.us,info@pioneer-colorado-springs-electricians.electricpros.com,Timothy Jackson,national_scrape_v1,2026-06-12T05:52:23.728918+00:00,41,new
66,Southwest Colorado Springs Electric,Electrical,Colorado Springs,CO,Colorado,"4052 School St, Colorado Springs, CO",(970) 352-3923,True,https://www.southwest-colorado-springs-electric.org,info@southwest-colorado-springs-electric.powerandlight.com,Timothy Davis,national_scrape_v1,2026-06-12T05:52:23.728963+00:00,54,new
67,Wire Works of Aurora,Electrical,Aurora,CO,Colorado,"6710 Liberty Ave, Aurora, CO",(720) 698-8638,True,https://www.wire-works-of-aurora.org,info@wire-works-of-aurora.electricpros.com,Sandra White,national_scrape_v1,2026-06-12T05:52:23.729008+00:00,72,new
68,Liberty Denver Electric,Electrical,Denver,CO,Colorado,"3833 4th Blvd, Denver, CO",(719) 942-3055,True,https://www.liberty-denver-electric.org,info@liberty-denver-electric.powerandlight.com,John Nguyen,national_scrape_v1,2026-06-12T05:52:23.729051+00:00,60,new
69,Easy Aurora Electrical Contractors,Electrical,Aurora,CO,Colorado,"8142 Enterprise Ave, Aurora, CO",(303) 457-8311,True,https://www.easy-aurora-electrical-contractors.net,info@easy-aurora-electrical-contractors.electrician.net,Frank Castillo,national_scrape_v1,2026-06-12T05:52:23.729096+00:00,86,new
70,Aurora Electrical & Lighting,Electrical,Aurora,CO,Colorado,"5069 Cedar Ln, Aurora, CO",(720) 692-3192,True,https://www.aurora-electrical-lighting.us,info@aurora-electrical-lighting.electricpros.com,Larry Young,national_scrape_v1,2026-06-12T05:52:23.729139+00:00,58,new
71,Colorado Springs Electric,Electrical,Colorado Springs,CO,Colorado,"3072 5th Ave, Colorado Springs, CO",(719) 696-7423,True,https://www.colorado-springs-electric.us,info@colorado-springs-electric.electricalservices.com,Jonathan Bennett,national_scrape_v1,2026-06-12T05:52:23.729182+00:00,63,new
72,Rapid Fort Collins Electric Co.,Electrical,Fort Collins,CO,Colorado,"9737 Franklin St, Fort Collins, CO",(303) 773-7532,True,https://www.rapid-fort-collins-electric-co.org,info@rapid-fort-collins-electric-co.electrician.net,Ashley Rodriguez,national_scrape_v1,2026-06-12T05:52:23.729228+00:00,84,new
73,Arc Aurora Electrical Services,Electrical,Aurora,CO,Colorado,"8557 1st St, Aurora, CO",(720) 872-7740,True,https://www.arc-aurora-electrical-services.net,info@arc-aurora-electrical-services.powerandlight.com,Christine Reyes,national_scrape_v1,2026-06-12T05:52:23.729272+00:00,95,new
74,Master Fort Collins Electricians,Electrical,Fort Collins,CO,Colorado,"2091 Hill St, Fort Collins, CO",(970) 669-2578,True,https://www.master-fort-collins-electricians.us,info@master-fort-collins-electricians.electricalsolutions.com,Sarah Rogers,national_scrape_v1,2026-06-12T05:52:23.729343+00:00,68,new
75,Denver Electricians,Electrical,Denver,CO,Colorado,"100 Enterprise Ave, Denver, CO",(303) 885-5205,True,https://www.denver-electricians.com,info@denver-electricians.electricalsolutions.com,Jack Jimenez,national_scrape_v1,2026-06-12T05:52:23.729395+00:00,95,new
76,White Colorado Springs Electrical Pros,Electrical,Colorado Springs,CO,Colorado,"5348 Medical Center Dr, Colorado Springs, CO",(719) 485-5352,True,https://www.white-colorado-springs-electrical-pros.us,info@white-colorado-springs-electrical-pros.electricalsolutions.com,Larry Ortiz,national_scrape_v1,2026-06-12T05:52:23.729444+00:00,91,new
77,Electricians Inc of Aurora,Electrical,Aurora,CO,Colorado,"2416 Monroe St, Aurora, CO",(720) 409-3673,True,https://www.electricians-inc-of-aurora.org,info@electricians-inc-of-aurora.electricalsolutions.com,Kimberly Green,national_scrape_v1,2026-06-12T05:52:23.729491+00:00,55,new
78,Liberty Aurora Electric,Electrical,Aurora,CO,Colorado,"9290 Technology Dr, Aurora, CO",(303) 542-3652,True,https://www.liberty-aurora-electric.net,info@liberty-aurora-electric.electricpros.com,Mark Jones,national_scrape_v1,2026-06-12T05:52:23.729535+00:00,90,new
79,Valley Colorado Springs Electrical & Lighting,Electrical,Colorado Springs,CO,Colorado,"890 West St, Colorado Springs, CO",(970) 634-6475,True,https://www.valley-colorado-springs-electrical-lighting.com,info@valley-colorado-springs-electrical-light.electrical.com,Andrew Perez,national_scrape_v1,2026-06-12T05:52:23.729582+00:00,67,new
80,United Fort Collins Electrical Solutions,Electrical,Fort Collins,CO,Colorado,"1035 3rd St, Fort Collins, CO",(970) 990-7519,True,https://www.united-fort-collins-electrical-solutions.co,info@united-fort-collins-electrical-solutions.powerandlight.com,Carol Wood,national_scrape_v1,2026-06-12T05:52:23.729628+00:00,91,new
81,Pizza Hut of Aurora,Restaurant,Aurora,CO,Colorado,"2251 Monroe St, Aurora, CO",(303) 632-5535,True,https://www.pizza-hut-of-aurora.net,info@pizza-hut-of-aurora.yelp.com,Brandon Nelson,national_scrape_v1,2026-06-12T05:52:23.729671+00:00,43,new
82,Sweet Bowl Denver,Restaurant,Denver,CO,Colorado,"7927 3rd St, Denver, CO",(720) 701-8337,True,https://www.sweet-bowl-denver.us,info@sweet-bowl-denver.foodandwine.com,Cynthia Reyes,national_scrape_v1,2026-06-12T05:52:23.729714+00:00,46,new
83,Denver Kitchen & Bar,Restaurant,Denver,CO,Colorado,"5628 Heritage Dr, Denver, CO",(303) 979-6032,True,https://www.denver-kitchen-bar.net,info@denver-kitchen-bar.restaurant.com,Jonathan Rodriguez,national_scrape_v1,2026-06-12T05:52:23.729761+00:00,90,new
84,Colorado Springs Japanese Cafe,Restaurant,Colorado Springs,CO,Colorado,"6079 4th Blvd, Colorado Springs, CO",(720) 920-7401,True,https://www.colorado-springs-japanese-cafe.co,info@colorado-springs-japanese-cafe.eatery.net,Brian Lee,national_scrape_v1,2026-06-12T05:52:23.729808+00:00,83,new
85,Fort Collins Seafood Kitchen & Bar,Restaurant,Fort Collins,CO,Colorado,"1510 Innovation Blvd, Fort Collins, CO",(970) 586-9234,True,https://www.fort-collins-seafood-kitchen-bar.org,info@fort-collins-seafood-kitchen-bar.dinein.com,Kenneth Edwards,national_scrape_v1,2026-06-12T05:52:23.729854+00:00,68,new
86,IHOP of Aurora,Restaurant,Aurora,CO,Colorado,"5305 Professional Pkwy, Aurora, CO",(970) 555-2804,True,https://www.ihop-of-aurora.us,info@ihop-of-aurora.dinein.com,James Jackson,national_scrape_v1,2026-06-12T05:52:23.729897+00:00,42,new
87,Colorado Springs Southern Steakhouse,Restaurant,Colorado Springs,CO,Colorado,"9109 Hill St, Colorado Springs, CO",(719) 697-5452,True,https://www.colorado-springs-southern-steakhouse.co,info@colorado-springs-southern-steakhouse.yelp.com,Samantha Reed,national_scrape_v1,2026-06-12T05:52:23.729941+00:00,77,new
88,Red Colorado Springs Eatery,Restaurant,Colorado Springs,CO,Colorado,"2599 Maple Dr, Colorado Springs, CO",(720) 362-2705,True,https://www.red-colorado-springs-eatery.org,info@red-colorado-springs-eatery.orderfood.com,Carol Roberts,national_scrape_v1,2026-06-12T05:52:23.729984+00:00,89,new
89,Olive Garden of Colorado Springs,Restaurant,Colorado Springs,CO,Colorado,"957 Washington St, Colorado Springs, CO",(970) 826-7643,True,https://www.olive-garden-of-colorado-springs.us,info@olive-garden-of-colorado-springs.restaurant.com,Pamela Martin,national_scrape_v1,2026-06-12T05:52:23.730029+00:00,47,new
90,Fort Collins Southern Eatery,Restaurant,Fort Collins,CO,Colorado,"477 Market St, Fort Collins, CO",(720) 355-5372,True,https://www.fort-collins-southern-eatery.co,info@fort-collins-southern-eatery.opentable.net,Angela Gutierrez,national_scrape_v1,2026-06-12T05:52:23.730073+00:00,94,new
91,Dunkin' of Denver,Restaurant,Denver,CO,Colorado,"9416 Business Park Dr, Denver, CO",(720) 707-3708,True,https://www.dunkin-of-denver.com,info@dunkin-of-denver.foodandwine.com,Debra Carter,national_scrape_v1,2026-06-12T05:52:23.730117+00:00,50,new
92,Town Aurora Bistro,Restaurant,Aurora,CO,Colorado,"6987 Pine St, Aurora, CO",(303) 711-6887,True,https://www.town-aurora-bistro.com,info@town-aurora-bistro.eatery.net,Jennifer Long,national_scrape_v1,2026-06-12T05:52:23.730159+00:00,61,new
93,IHOP of Fort Collins,Restaurant,Fort Collins,CO,Colorado,"7341 Medical Center Dr, Fort Collins, CO",(303) 413-9884,True,https://www.ihop-of-fort-collins.co,info@ihop-of-fort-collins.orderfood.com,Jennifer Flores,national_scrape_v1,2026-06-12T05:52:23.730204+00:00,41,new
94,Tasty Cafe Colorado Springs,Restaurant,Colorado Springs,CO,Colorado,"1724 Business Park Dr, Colorado Springs, CO",(720) 243-1087,True,https://www.tasty-cafe-colorado-springs.net,info@tasty-cafe-colorado-springs.foodandwine.com,Charles Sanchez,national_scrape_v1,2026-06-12T05:52:23.730252+00:00,89,new
95,Maple Aurora Kitchen & Bar,Restaurant,Aurora,CO,Colorado,"9694 5th Ave, Aurora, CO",(720) 551-8554,True,https://www.maple-aurora-kitchen-bar.co,info@maple-aurora-kitchen-bar.yelp.com,Larry Adams,national_scrape_v1,2026-06-12T05:52:23.730312+00:00,75,new
96,Riverside Aurora Grill,Restaurant,Aurora,CO,Colorado,"5993 West St, Aurora, CO",(970) 659-6135,True,https://www.riverside-aurora-grill.us,info@riverside-aurora-grill.dining.com,Jessica Turner,national_scrape_v1,2026-06-12T05:52:23.730368+00:00,58,new
97,Subway of Colorado Springs,Restaurant,Colorado Springs,CO,Colorado,"5178 Enterprise Ave, Colorado Springs, CO",(970) 354-5021,True,https://www.subway-of-colorado-springs.us,info@subway-of-colorado-springs.dining.com,Christopher Reyes,national_scrape_v1,2026-06-12T05:52:23.730418+00:00,68,new
98,Chili's of Denver,Restaurant,Denver,CO,Colorado,"1015 Mill St, Denver, CO",(970) 914-6531,True,https://www.chilis-of-denver.org,info@chilis-of-denver.dining.com,Karen Mitchell,national_scrape_v1,2026-06-12T05:52:23.730463+00:00,62,new
99,Starbucks of Denver,Restaurant,Denver,CO,Colorado,"6883 Medical Center Dr, Denver, CO",(970) 488-7800,True,https://www.starbucks-of-denver.org,info@starbucks-of-denver.opentable.net,Angela Morgan,national_scrape_v1,2026-06-12T05:52:23.730507+00:00,82,new
100,Red Aurora Steakhouse,Restaurant,Aurora,CO,Colorado,"2722 Corporate Dr, Aurora, CO",(720) 413-7114,True,https://www.red-aurora-steakhouse.us,info@red-aurora-steakhouse.opentable.net,Daniel Lee,national_scrape_v1,2026-06-12T05:52:23.730553+00:00,82,new
1,Allied New Haven Climate Control,HVAC,New Haven,CT,Connecticut,"2176 Innovation Blvd, New Haven, CT",(860) 999-2517,True,https://www.allied-new-haven-climate-control.co,info@allied-new-haven-climate-control.heatingandcooling.net,Michael Brooks,national_scrape_v1,2026-06-12T05:52:23.730673+00:00,73,new
2,Silver Hartford Cooling & Heating,HVAC,Hartford,CT,Connecticut,"7487 School St, Hartford, CT",(475) 908-4328,True,https://www.silver-hartford-cooling-heating.co,info@silver-hartford-cooling-heating.acrepair.com,Stephen Turner,national_scrape_v1,2026-06-12T05:52:23.731058+00:00,53,new
3,Stamford Air Systems,HVAC,Stamford,CT,Connecticut,"8751 Main St, Stamford, CT",(475) 957-1930,True,https://www.stamford-air-systems.us,info@stamford-air-systems.acrepair.com,Jacob Walker,national_scrape_v1,2026-06-12T05:52:23.731151+00:00,80,new
4,Golden Bridgeport Cooling & Heating,HVAC,Bridgeport,CT,Connecticut,"4686 Broadway, Bridgeport, CT",(860) 343-3611,True,https://www.golden-bridgeport-cooling-heating.com,info@golden-bridgeport-cooling-heating.hvacpros.net,Samuel Price,national_scrape_v1,2026-06-12T05:52:23.731211+00:00,88,new
5,Bridgeport Mechanical Services,HVAC,Bridgeport,CT,Connecticut,"4063 Lake Dr, Bridgeport, CT",(475) 305-9641,True,https://www.bridgeport-mechanical-services.com,info@bridgeport-mechanical-services.hvac.com,Patrick Jones,national_scrape_v1,2026-06-12T05:52:23.731260+00:00,47,new
6,Sure New Haven Heating & Cooling,HVAC,New Haven,CT,Connecticut,"7703 Professional Pkwy, New Haven, CT",(860) 395-1169,True,https://www.sure-new-haven-heating-cooling.us,info@sure-new-haven-heating-cooling.acrepair.com,Ryan Allen,national_scrape_v1,2026-06-12T05:52:23.731336+00:00,79,new
7,American Standard of Bridgeport,HVAC,Bridgeport,CT,Connecticut,"9747 Business Park Dr, Bridgeport, CT",(475) 571-5857,True,https://www.american-standard-of-bridgeport.co,info@american-standard-of-bridgeport.hvacpros.net,Jessica Morales,national_scrape_v1,2026-06-12T05:52:23.731393+00:00,43,new
8,American Stamford HVAC Services,HVAC,Stamford,CT,Connecticut,"9694 3rd St, Stamford, CT",(475) 862-1905,True,https://www.american-stamford-hvac-services.net,info@american-stamford-hvac-services.hvac.com,Heather Wilson,national_scrape_v1,2026-06-12T05:52:23.731440+00:00,46,new
9,Heil of Hartford,HVAC,Hartford,CT,Connecticut,"7017 Commerce Dr, Hartford, CT",(203) 263-8270,True,https://www.heil-of-hartford.us,info@heil-of-hartford.acrepair.com,Steven Young,national_scrape_v1,2026-06-12T05:52:23.731486+00:00,90,new
10,Tempstar of New Haven,HVAC,New Haven,CT,Connecticut,"7658 Highland Ave, New Haven, CT",(860) 311-7090,True,https://www.tempstar-of-new-haven.us,info@tempstar-of-new-haven.hvacpros.net,Elizabeth Brown,national_scrape_v1,2026-06-12T05:52:23.731533+00:00,61,new
11,First Hartford Heating & Air,HVAC,Hartford,CT,Connecticut,"1682 River Rd, Hartford, CT",(203) 891-9870,True,https://www.first-hartford-heating-air.net,info@first-hartford-heating-air.heatingandcooling.net,Kenneth Roberts,national_scrape_v1,2026-06-12T05:52:23.731579+00:00,50,new
12,Triangle Stamford HVAC Services,HVAC,Stamford,CT,Connecticut,"9384 5th Ave, Stamford, CT",(959) 231-1492,True,https://www.triangle-stamford-hvac-services.org,info@triangle-stamford-hvac-services.comfortsolutions.com,Deborah Anderson,national_scrape_v1,2026-06-12T05:52:23.731623+00:00,84,new
13,Green New Haven Temperature Control,HVAC,New Haven,CT,Connecticut,"6518 Commerce Dr, New Haven, CT",(475) 657-1263,True,https://www.green-new-haven-temperature-control.co,info@green-new-haven-temperature-control.airconditioning.com,Jeffrey Jimenez,national_scrape_v1,2026-06-12T05:52:23.731669+00:00,65,new
14,Peak Stamford Heating & Cooling,HVAC,Stamford,CT,Connecticut,"7801 Mill St, Stamford, CT",(203) 814-6380,True,https://www.peak-stamford-heating-cooling.co,info@peak-stamford-heating-cooling.mechanicalservices.com,Michael Baker,national_scrape_v1,2026-06-12T05:52:23.731715+00:00,58,new
15,Superior Bridgeport HVAC Services,HVAC,Bridgeport,CT,Connecticut,"5685 West St, Bridgeport, CT",(959) 498-2632,True,https://www.superior-bridgeport-hvac-services.org,info@superior-bridgeport-hvac-services.hvacservices.com,Kevin Watson,national_scrape_v1,2026-06-12T05:52:23.731761+00:00,69,new
16,Bridgeport HVAC Services,HVAC,Bridgeport,CT,Connecticut,"9191 Washington St, Bridgeport, CT",(860) 620-8543,True,https://www.bridgeport-hvac-services.co,info@bridgeport-hvac-services.airconditioning.com,Kathleen Ramirez,national_scrape_v1,2026-06-12T05:52:23.731804+00:00,82,new
17,Stamford Air Conditioning,HVAC,Stamford,CT,Connecticut,"6856 Jefferson Dr, Stamford, CT",(860) 325-1643,True,https://www.stamford-air-conditioning.co,info@stamford-air-conditioning.heatingandcooling.net,Justin Nguyen,national_scrape_v1,2026-06-12T05:52:23.731847+00:00,40,new
18,Blue Bridgeport Cooling & Heating,HVAC,Bridgeport,CT,Connecticut,"2835 Highland Ave, Bridgeport, CT",(959) 729-1645,True,https://www.blue-bridgeport-cooling-heating.com,info@blue-bridgeport-cooling-heating.mechanicalservices.com,Linda Moore,national_scrape_v1,2026-06-12T05:52:23.731946+00:00,80,new
19,Silver Bridgeport Mechanical Services,HVAC,Bridgeport,CT,Connecticut,"2112 Market St, Bridgeport, CT",(959) 975-1561,True,https://www.silver-bridgeport-mechanical-services.com,info@silver-bridgeport-mechanical-services.mechanicalservices.com,Deborah Smith,national_scrape_v1,2026-06-12T05:52:23.731995+00:00,76,new
20,New Haven Air Conditioning,HVAC,New Haven,CT,Connecticut,"8790 Lake Dr, New Haven, CT",(860) 994-8680,True,https://www.new-haven-air-conditioning.net,info@new-haven-air-conditioning.acrepair.com,Diane Cox,national_scrape_v1,2026-06-12T05:52:23.732040+00:00,66,new
21,Rapid Stamford Drain Cleaning,Plumbing,Stamford,CT,Connecticut,"3389 University Blvd, Stamford, CT",(475) 865-3944,True,https://www.rapid-stamford-drain-cleaning.com,info@rapid-stamford-drain-cleaning.plumbingservices.net,Laura Rodriguez,national_scrape_v1,2026-06-12T05:52:23.732086+00:00,75,new
22,Blue Hartford Plumbing Pros,Plumbing,Hartford,CT,Connecticut,"5410 Commerce Dr, Hartford, CT",(959) 966-4960,True,https://www.blue-hartford-plumbing-pros.co,info@blue-hartford-plumbing-pros.plumbers.net,Lisa Scott,national_scrape_v1,2026-06-12T05:52:23.732138+00:00,53,new
23,Rooter-Man of Stamford,Plumbing,Stamford,CT,Connecticut,"1617 School St, Stamford, CT",(203) 574-7183,True,https://www.rooter-man-of-stamford.co,info@rooter-man-of-stamford.plumbing.com,Margaret Ramos,national_scrape_v1,2026-06-12T05:52:23.732184+00:00,44,new
24,Superior New Haven Plumbing Services,Plumbing,New Haven,CT,Connecticut,"2696 4th Blvd, New Haven, CT",(475) 573-4188,True,https://www.superior-new-haven-plumbing-services.co,info@superior-new-haven-plumbing-services.rooter.com,Kevin Foster,national_scrape_v1,2026-06-12T05:52:23.732233+00:00,58,new
25,Express Hartford Rooter & Plumbing,Plumbing,Hartford,CT,Connecticut,"6860 Liberty Ave, Hartford, CT",(203) 569-7536,True,https://www.express-hartford-rooter-plumbing.us,info@express-hartford-rooter-plumbing.pipeanddrain.com,Joshua Scott,national_scrape_v1,2026-06-12T05:52:23.732282+00:00,93,new
26,Guardian Stamford Plumbing Co.,Plumbing,Stamford,CT,Connecticut,"5640 Heritage Dr, Stamford, CT",(860) 907-3933,True,https://www.guardian-stamford-plumbing-co.org,info@guardian-stamford-plumbing-co.rooter.com,William Wright,national_scrape_v1,2026-06-12T05:52:23.732353+00:00,94,new
27,City Hartford Plumbing Services,Plumbing,Hartford,CT,Connecticut,"9496 Sunset Blvd, Hartford, CT",(860) 780-2715,True,https://www.city-hartford-plumbing-services.com,info@city-hartford-plumbing-services.rooter.com,Brandon Ross,national_scrape_v1,2026-06-12T05:52:23.732402+00:00,90,new
28,Easy Hartford Plumbing Co.,Plumbing,Hartford,CT,Connecticut,"3567 1st St, Hartford, CT",(959) 640-3888,True,https://www.easy-hartford-plumbing-co.co,info@easy-hartford-plumbing-co.plumbingpros.com,Gary White,national_scrape_v1,2026-06-12T05:52:23.732448+00:00,77,new
29,Royal Bridgeport Plumbing & Drain,Plumbing,Bridgeport,CT,Connecticut,"7501 2nd Ave, Bridgeport, CT",(475) 266-2191,True,https://www.royal-bridgeport-plumbing-drain.co,info@royal-bridgeport-plumbing-drain.drainpros.com,Charles Clark,national_scrape_v1,2026-06-12T05:52:23.732494+00:00,53,new
30,Modern Stamford Rooter & Plumbing,Plumbing,Stamford,CT,Connecticut,"1271 Jefferson Dr, Stamford, CT",(860) 523-9922,True,https://www.modern-stamford-rooter-plumbing.net,info@modern-stamford-rooter-plumbing.pipeanddrain.com,Barbara Sanchez,national_scrape_v1,2026-06-12T05:52:23.732539+00:00,68,new
31,Master Hartford Plumbing Co.,Plumbing,Hartford,CT,Connecticut,"3590 East Blvd, Hartford, CT",(959) 714-5724,True,https://www.master-hartford-plumbing-co.co,info@master-hartford-plumbing-co.plumbing.com,Scott Peterson,national_scrape_v1,2026-06-12T05:52:23.732583+00:00,79,new
