id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
137,Classic Grill Aurora,Restaurant,Aurora,CO,Colorado,"5790 Freedom Ave, Aurora, CO",(719) 522-5087,True,https://www.classic-grill-aurora.com,info@classic-grill-aurora.dining.com,Daniel Gonzalez,national_scrape_v1,2026-06-12T05:52:40.539505+00:00,91,new
138,Aurora Diner,Restaurant,Aurora,CO,Colorado,"2727 Hamilton Ave, Aurora, CO",(303) 660-8399,True,https://www.aurora-diner.net,info@aurora-diner.dining.com,Eric Reed,national_scrape_v1,2026-06-12T05:52:40.539548+00:00,89,new
139,Tropical Aurora Steakhouse,Restaurant,Aurora,CO,Colorado,"249 Pine St, Aurora, CO",(719) 728-1111,True,https://www.tropical-aurora-steakhouse.com,info@tropical-aurora-steakhouse.foodandwine.com,Jonathan Hill,national_scrape_v1,2026-06-12T05:52:40.539591+00:00,75,new
140,New Table Colorado Springs,Restaurant,Colorado Springs,CO,Colorado,"1620 Church St, Colorado Springs, CO",(720) 661-5733,True,https://www.new-table-colorado-springs.org,info@new-table-colorado-springs.eatery.net,Jonathan Morgan,national_scrape_v1,2026-06-12T05:52:40.539636+00:00,65,new
141,Colorado Springs Southern Kitchen & Bar,Restaurant,Colorado Springs,CO,Colorado,"1930 2nd Ave, Colorado Springs, CO",(970) 219-5389,True,https://www.colorado-springs-southern-kitchen-bar.us,info@colorado-springs-southern-kitchen-bar.restaurant.com,Brian Hughes,national_scrape_v1,2026-06-12T05:52:40.539686+00:00,88,new
142,Fort Collins Italian Bistro,Restaurant,Fort Collins,CO,Colorado,"3734 River Rd, Fort Collins, CO",(970) 543-3479,True,https://www.fort-collins-italian-bistro.com,info@fort-collins-italian-bistro.opentable.net,Rachel Sanchez,national_scrape_v1,2026-06-12T05:52:40.539733+00:00,90,new
143,Green Fort Collins Kitchen & Bar,Restaurant,Fort Collins,CO,Colorado,"2073 Business Park Dr, Fort Collins, CO",(970) 893-9491,True,https://www.green-fort-collins-kitchen-bar.com,info@green-fort-collins-kitchen-bar.dining.com,Brandon King,national_scrape_v1,2026-06-12T05:52:40.539778+00:00,40,new
144,Denver Restaurant,Restaurant,Denver,CO,Colorado,"7394 Broadway, Denver, CO",(303) 207-3885,True,https://www.denver-restaurant.com,info@denver-restaurant.dinein.com,Betty Carter,national_scrape_v1,2026-06-12T05:52:40.539821+00:00,86,new
145,Famous Denver Restaurant,Restaurant,Denver,CO,Colorado,"4382 Hamilton Ave, Denver, CO",(719) 480-2133,True,https://www.famous-denver-restaurant.org,info@famous-denver-restaurant.yelp.com,Benjamin Garcia,national_scrape_v1,2026-06-12T05:52:40.539864+00:00,49,new
146,Denver Southern Grill,Restaurant,Denver,CO,Colorado,"2312 Adams Blvd, Denver, CO",(970) 807-4569,True,https://www.denver-southern-grill.co,info@denver-southern-grill.yelp.com,Steven Hill,national_scrape_v1,2026-06-12T05:52:40.539954+00:00,88,new
147,Chipotle of Colorado Springs,Restaurant,Colorado Springs,CO,Colorado,"5754 Corporate Dr, Colorado Springs, CO",(970) 275-3024,True,https://www.chipotle-of-colorado-springs.org,info@chipotle-of-colorado-springs.eatery.net,Brenda Long,national_scrape_v1,2026-06-12T05:52:40.540006+00:00,58,new
148,King Aurora Eatery,Restaurant,Aurora,CO,Colorado,"9241 Business Park Dr, Aurora, CO",(719) 504-5226,True,https://www.king-aurora-eatery.net,info@king-aurora-eatery.foodandwine.com,Kimberly Reyes,national_scrape_v1,2026-06-12T05:52:40.540053+00:00,45,new
149,Great Spot Denver,Restaurant,Denver,CO,Colorado,"9088 Sunset Blvd, Denver, CO",(970) 418-7540,True,https://www.great-spot-denver.us,info@great-spot-denver.orderfood.com,Nicole Morales,national_scrape_v1,2026-06-12T05:52:40.540106+00:00,64,new
150,Country Colorado Springs Eatery,Restaurant,Colorado Springs,CO,Colorado,"4053 Elm St, Colorado Springs, CO",(720) 544-4916,True,https://www.country-colorado-springs-eatery.co,info@country-colorado-springs-eatery.restaurant.com,Rebecca Walker,national_scrape_v1,2026-06-12T05:52:40.540152+00:00,86,new
1,Five Star New Haven HVAC Services,HVAC,New Haven,CT,Connecticut,"5312 Lincoln Ave, New Haven, CT",(860) 606-9734,True,https://www.five-star-new-haven-hvac-services.net,info@five-star-new-haven-hvac-services.hvac.com,Amy Edwards,national_scrape_v1,2026-06-12T05:52:40.540209+00:00,47,new
2,National Stamford Air Systems,HVAC,Stamford,CT,Connecticut,"3421 University Blvd, Stamford, CT",(959) 793-2866,True,https://www.national-stamford-air-systems.com,info@national-stamford-air-systems.comfortsolutions.com,Larry Bailey,national_scrape_v1,2026-06-12T05:52:40.540254+00:00,50,new
3,Easy Hartford Cooling & Heating,HVAC,Hartford,CT,Connecticut,"824 Heritage Dr, Hartford, CT",(959) 540-4666,True,https://www.easy-hartford-cooling-heating.com,info@easy-hartford-cooling-heating.heatingandcooling.net,Lisa Price,national_scrape_v1,2026-06-12T05:52:40.540319+00:00,78,new
4,Guardian Bridgeport Air Systems,HVAC,Bridgeport,CT,Connecticut,"4246 Jackson Dr, Bridgeport, CT",(959) 870-9809,True,https://www.guardian-bridgeport-air-systems.co,info@guardian-bridgeport-air-systems.comfortsolutions.com,Matthew Ross,national_scrape_v1,2026-06-12T05:52:40.540374+00:00,72,new
5,Front Range New Haven Heating & Cooling,HVAC,New Haven,CT,Connecticut,"2639 Victory Blvd, New Haven, CT",(959) 262-5631,True,https://www.front-range-new-haven-heating-cooling.us,info@front-range-new-haven-heating-cooling.hvacservices.com,Scott Kelly,national_scrape_v1,2026-06-12T05:52:40.540422+00:00,71,new
6,New Haven Air Systems,HVAC,New Haven,CT,Connecticut,"4726 4th Blvd, New Haven, CT",(860) 796-7266,True,https://www.new-haven-air-systems.us,info@new-haven-air-systems.hvac.com,Kathleen Sanchez,national_scrape_v1,2026-06-12T05:52:40.540468+00:00,88,new
7,Sure Bridgeport Mechanical Services,HVAC,Bridgeport,CT,Connecticut,"4940 Lincoln Ave, Bridgeport, CT",(203) 471-2435,True,https://www.sure-bridgeport-mechanical-services.com,info@sure-bridgeport-mechanical-services.heatingandcooling.net,Joshua King,national_scrape_v1,2026-06-12T05:52:40.540514+00:00,57,new
8,Arrow Hartford Mechanical Services,HVAC,Hartford,CT,Connecticut,"549 Highland Ave, Hartford, CT",(860) 716-6532,True,https://www.arrow-hartford-mechanical-services.net,info@arrow-hartford-mechanical-services.mechanicalservices.com,Gary Walker,national_scrape_v1,2026-06-12T05:52:40.540558+00:00,80,new
9,Modern New Haven Climate Control,HVAC,New Haven,CT,Connecticut,"4917 Washington St, New Haven, CT",(959) 711-7675,True,https://www.modern-new-haven-climate-control.org,info@modern-new-haven-climate-control.mechanicalservices.com,Sarah Lopez,national_scrape_v1,2026-06-12T05:52:40.540603+00:00,75,new
10,Gulf New Haven Heating & Cooling,HVAC,New Haven,CT,Connecticut,"3962 Franklin St, New Haven, CT",(959) 400-5216,True,https://www.gulf-new-haven-heating-cooling.us,info@gulf-new-haven-heating-cooling.mechanicalservices.com,Samuel Kim,national_scrape_v1,2026-06-12T05:52:40.540649+00:00,49,new
11,Atlas New Haven Air Systems,HVAC,New Haven,CT,Connecticut,"6204 Franklin St, New Haven, CT",(860) 405-6780,True,https://www.atlas-new-haven-air-systems.com,info@atlas-new-haven-air-systems.hvacpros.net,Deborah Edwards,national_scrape_v1,2026-06-12T05:52:40.540696+00:00,55,new
12,Cool Bridgeport Air Systems,HVAC,Bridgeport,CT,Connecticut,"7061 University Blvd, Bridgeport, CT",(959) 956-1983,True,https://www.cool-bridgeport-air-systems.us,info@cool-bridgeport-air-systems.hvac.com,Sandra Alvarez,national_scrape_v1,2026-06-12T05:52:40.540739+00:00,79,new
13,Easy Hartford Climate Control,HVAC,Hartford,CT,Connecticut,"9744 Commerce Dr, Hartford, CT",(959) 693-9507,True,https://www.easy-hartford-climate-control.net,info@easy-hartford-climate-control.hvac.com,Kathleen Walker,national_scrape_v1,2026-06-12T05:52:40.540783+00:00,94,new
14,Superior Hartford Cooling & Heating,HVAC,Hartford,CT,Connecticut,"1173 Medical Center Dr, Hartford, CT",(203) 275-6355,True,https://www.superior-hartford-cooling-heating.net,info@superior-hartford-cooling-heating.mechanicalservices.com,Joshua Parker,national_scrape_v1,2026-06-12T05:52:40.540827+00:00,89,new
15,Five Star Stamford Cooling & Heating,HVAC,Stamford,CT,Connecticut,"8966 Freedom Ave, Stamford, CT",(203) 485-5913,True,https://www.five-star-stamford-cooling-heating.co,info@five-star-stamford-cooling-heating.acrepair.com,Margaret Wood,national_scrape_v1,2026-06-12T05:52:40.540873+00:00,68,new
16,City Stamford Climate Control,HVAC,Stamford,CT,Connecticut,"511 Liberty Ave, Stamford, CT",(959) 342-4123,True,https://www.city-stamford-climate-control.com,info@city-stamford-climate-control.acrepair.com,Diane Evans,national_scrape_v1,2026-06-12T05:52:40.540916+00:00,55,new
17,Integrity New Haven Air Conditioning,HVAC,New Haven,CT,Connecticut,"7175 Pine St, New Haven, CT",(203) 328-8185,True,https://www.integrity-new-haven-air-conditioning.us,info@integrity-new-haven-air-conditioning.airconditioning.com,George Adams,national_scrape_v1,2026-06-12T05:52:40.540962+00:00,40,new
18,Hartford HVAC Services,HVAC,Hartford,CT,Connecticut,"7785 West St, Hartford, CT",(959) 422-1525,True,https://www.hartford-hvac-services.org,info@hartford-hvac-services.comfortsolutions.com,Amy Watson,national_scrape_v1,2026-06-12T05:52:40.541010+00:00,51,new
19,Direct New Haven HVAC Services,HVAC,New Haven,CT,Connecticut,"339 Madison Ave, New Haven, CT",(475) 265-5677,True,https://www.direct-new-haven-hvac-services.us,info@direct-new-haven-hvac-services.acrepair.com,Catherine Stewart,national_scrape_v1,2026-06-12T05:52:40.541055+00:00,73,new
20,Cool New Haven Air Conditioning,HVAC,New Haven,CT,Connecticut,"2421 West St, New Haven, CT",(203) 581-5950,True,https://www.cool-new-haven-air-conditioning.com,info@cool-new-haven-air-conditioning.acrepair.com,Patrick Taylor,national_scrape_v1,2026-06-12T05:52:40.541098+00:00,54,new
21,Express Stamford HVAC,HVAC,Stamford,CT,Connecticut,"8891 Church St, Stamford, CT",(475) 657-8408,True,https://www.express-stamford-hvac.org,info@express-stamford-hvac.airconditioning.com,Charles Rivera,national_scrape_v1,2026-06-12T05:52:40.541141+00:00,73,new
22,Royal New Haven Heating & Air,HVAC,New Haven,CT,Connecticut,"5402 Highland Ave, New Haven, CT",(475) 988-1187,True,https://www.royal-new-haven-heating-air.com,info@royal-new-haven-heating-air.hvac.com,Stephen Bennett,national_scrape_v1,2026-06-12T05:52:40.541185+00:00,54,new
23,Total Stamford HVAC Services,HVAC,Stamford,CT,Connecticut,"7832 Highland Ave, Stamford, CT",(959) 639-9065,True,https://www.total-stamford-hvac-services.org,info@total-stamford-hvac-services.acrepair.com,Jonathan Thompson,national_scrape_v1,2026-06-12T05:52:40.541233+00:00,56,new
24,Sun Stamford Heating & Cooling,HVAC,Stamford,CT,Connecticut,"3435 South Ave, Stamford, CT",(860) 215-2403,True,https://www.sun-stamford-heating-cooling.us,info@sun-stamford-heating-cooling.heatingandcooling.net,Jonathan Lewis,national_scrape_v1,2026-06-12T05:52:40.541278+00:00,66,new
25,King Hartford Air Systems,HVAC,Hartford,CT,Connecticut,"8424 Maple Dr, Hartford, CT",(959) 693-3960,True,https://www.king-hartford-air-systems.org,info@king-hartford-air-systems.mechanicalservices.com,Joshua Cook,national_scrape_v1,2026-06-12T05:52:40.541346+00:00,70,new
26,Gulf New Haven Heating & Air,HVAC,New Haven,CT,Connecticut,"8232 Professional Pkwy, New Haven, CT",(959) 834-6093,True,https://www.gulf-new-haven-heating-air.org,info@gulf-new-haven-heating-air.acrepair.com,Linda Gonzalez,national_scrape_v1,2026-06-12T05:52:40.541395+00:00,56,new
27,Ultimate Stamford Heating & Cooling,HVAC,Stamford,CT,Connecticut,"4046 Freedom Ave, Stamford, CT",(203) 831-3677,True,https://www.ultimate-stamford-heating-cooling.us,info@ultimate-stamford-heating-cooling.heatingandcooling.net,William Edwards,national_scrape_v1,2026-06-12T05:52:40.541440+00:00,44,new
28,Accurate New Haven HVAC,HVAC,New Haven,CT,Connecticut,"4267 Commerce Dr, New Haven, CT",(203) 807-3476,True,https://www.accurate-new-haven-hvac.co,info@accurate-new-haven-hvac.comfortsolutions.com,Kathleen Thompson,national_scrape_v1,2026-06-12T05:52:40.541486+00:00,62,new
29,Quality Hartford Climate Control,HVAC,Hartford,CT,Connecticut,"1064 Park Ave, Hartford, CT",(475) 885-6544,True,https://www.quality-hartford-climate-control.us,info@quality-hartford-climate-control.acrepair.com,Andrew Nguyen,national_scrape_v1,2026-06-12T05:52:40.541551+00:00,89,new
30,Arrow New Haven Heating & Air,HVAC,New Haven,CT,Connecticut,"7678 Broadway, New Haven, CT",(860) 646-6487,True,https://www.arrow-new-haven-heating-air.org,info@arrow-new-haven-heating-air.hvac.com,Patricia Bailey,national_scrape_v1,2026-06-12T05:52:40.541642+00:00,48,new
31,Royal Stamford Pipe & Drain,Plumbing,Stamford,CT,Connecticut,"2308 Madison Ave, Stamford, CT",(203) 295-4935,True,https://www.royal-stamford-pipe-drain.co,info@royal-stamford-pipe-drain.plumbingpros.com,Michael Turner,national_scrape_v1,2026-06-12T05:52:40.541713+00:00,79,new
32,All Bridgeport Plumbing,Plumbing,Bridgeport,CT,Connecticut,"8897 Monroe St, Bridgeport, CT",(959) 200-2608,True,https://www.all-bridgeport-plumbing.net,info@all-bridgeport-plumbing.com,Maria Roberts,national_scrape_v1,2026-06-12T05:52:40.541785+00:00,91,new
33,Hartford Rooter & Plumbing,Plumbing,Hartford,CT,Connecticut,"2452 Heritage Dr, Hartford, CT",(203) 585-6570,True,https://www.hartford-rooter-plumbing.com,info@hartford-rooter-plumbing.drainpros.com,Donald Chavez,national_scrape_v1,2026-06-12T05:52:40.541861+00:00,88,new
34,Arrow Stamford Rooter & Plumbing,Plumbing,Stamford,CT,Connecticut,"6876 Market St, Stamford, CT",(203) 421-3099,True,https://www.arrow-stamford-rooter-plumbing.com,info@arrow-stamford-rooter-plumbing.plumbingpros.com,Catherine Alvarez,national_scrape_v1,2026-06-12T05:52:40.541919+00:00,95,new
35,Ironclad Bridgeport Rooter & Plumbing,Plumbing,Bridgeport,CT,Connecticut,"9293 River Rd, Bridgeport, CT",(203) 634-3751,True,https://www.ironclad-bridgeport-rooter-plumbing.net,info@ironclad-bridgeport-rooter-plumbing.plumbingservices.net,Cynthia Cooper,national_scrape_v1,2026-06-12T05:52:40.541966+00:00,51,new
36,Mr. Rooter of Stamford,Plumbing,Stamford,CT,Connecticut,"1262 Liberty Ave, Stamford, CT",(203) 888-3633,True,https://www.mr-rooter-of-stamford.us,info@mr-rooter-of-stamford.plumbingpros.com,Cynthia Moore,national_scrape_v1,2026-06-12T05:52:40.542017+00:00,75,new
37,Southwest Hartford Plumbing & Drain,Plumbing,Hartford,CT,Connecticut,"934 School St, Hartford, CT",(203) 399-2901,True,https://www.southwest-hartford-plumbing-drain.com,info@southwest-hartford-plumbing-drain.plumbing.com,Michael Bennett,national_scrape_v1,2026-06-12T05:52:40.542062+00:00,43,new
38,Reliable Stamford Pipe & Drain,Plumbing,Stamford,CT,Connecticut,"5700 Victory Blvd, Stamford, CT",(860) 873-8604,True,https://www.reliable-stamford-pipe-drain.us,info@reliable-stamford-pipe-drain.drainpros.com,Sandra Wilson,national_scrape_v1,2026-06-12T05:52:40.542106+00:00,60,new
39,Rooter-Man of New Haven,Plumbing,New Haven,CT,Connecticut,"7016 Lake Dr, New Haven, CT",(475) 496-3735,True,https://www.rooter-man-of-new-haven.net,info@rooter-man-of-new-haven.plumbingservices.net,Tyler Martin,national_scrape_v1,2026-06-12T05:52:40.542151+00:00,87,new
40,Pride Stamford Plumbing Pros,Plumbing,Stamford,CT,Connecticut,"3710 Hamilton Ave, Stamford, CT",(959) 923-5028,True,https://www.pride-stamford-plumbing-pros.org,info@pride-stamford-plumbing-pros.plumbingpros.com,Scott Ross,national_scrape_v1,2026-06-12T05:52:40.542199+00:00,50,new
41,Select Bridgeport Plumbing & Heating,Plumbing,Bridgeport,CT,Connecticut,"1972 4th Blvd, Bridgeport, CT",(959) 657-7684,True,https://www.select-bridgeport-plumbing-heating.co,info@select-bridgeport-plumbing-heating.plumbers.net,Emily Mitchell,national_scrape_v1,2026-06-12T05:52:40.542246+00:00,85,new
42,Rooter-Man of Bridgeport,Plumbing,Bridgeport,CT,Connecticut,"4340 East Blvd, Bridgeport, CT",(203) 552-1966,True,https://www.rooter-man-of-bridgeport.org,info@rooter-man-of-bridgeport.plumbingpros.com,Mark Hughes,national_scrape_v1,2026-06-12T05:52:40.542290+00:00,70,new
43,Apex Bridgeport Plumbing Pros,Plumbing,Bridgeport,CT,Connecticut,"7074 4th Blvd, Bridgeport, CT",(860) 957-1197,True,https://www.apex-bridgeport-plumbing-pros.net,info@apex-bridgeport-plumbing-pros.plumbers.net,Sandra Bailey,national_scrape_v1,2026-06-12T05:52:40.542363+00:00,91,new
44,Right Hartford Plumbing & Heating,Plumbing,Hartford,CT,Connecticut,"8582 Victory Blvd, Hartford, CT",(475) 666-2327,True,https://www.right-hartford-plumbing-heating.org,info@right-hartford-plumbing-heating.pipeanddrain.com,Anthony Allen,national_scrape_v1,2026-06-12T05:52:40.542412+00:00,92,new
45,Pro New Haven Pipe & Drain,Plumbing,New Haven,CT,Connecticut,"6915 Monroe St, New Haven, CT",(475) 362-3310,True,https://www.pro-new-haven-pipe-drain.co,info@pro-new-haven-pipe-drain.plumbers.net,Stephen Ross,national_scrape_v1,2026-06-12T05:52:40.542457+00:00,59,new
46,Drain Bridgeport Plumbing Pros,Plumbing,Bridgeport,CT,Connecticut,"3210 5th Ave, Bridgeport, CT",(475) 294-4451,True,https://www.drain-bridgeport-plumbing-pros.us,info@drain-bridgeport-plumbing-pros.rooter.com,Jessica Price,national_scrape_v1,2026-06-12T05:52:40.542504+00:00,94,new
47,Drain King of Stamford,Plumbing,Stamford,CT,Connecticut,"7080 Madison Ave, Stamford, CT",(475) 653-6116,True,https://www.drain-king-of-stamford.com,info@drain-king-of-stamford.drainpros.com,Christine Cook,national_scrape_v1,2026-06-12T05:52:40.542549+00:00,42,new
48,Roto-Rooter of Hartford,Plumbing,Hartford,CT,Connecticut,"4743 3rd St, Hartford, CT",(959) 407-7839,True,https://www.roto-rooter-of-hartford.net,info@roto-rooter-of-hartford.plumbers.net,Elizabeth Rodriguez,national_scrape_v1,2026-06-12T05:52:40.542593+00:00,86,new
49,Southwest Bridgeport Plumbing Solutions,Plumbing,Bridgeport,CT,Connecticut,"4925 Hamilton Ave, Bridgeport, CT",(959) 208-4901,True,https://www.southwest-bridgeport-plumbing-solutions.us,info@southwest-bridgeport-plumbing-solutions.plumbingservices.net,Jacob Kim,national_scrape_v1,2026-06-12T05:52:40.542640+00:00,64,new
50,Solid Bridgeport Drain Cleaning,Plumbing,Bridgeport,CT,Connecticut,"6463 Elm St, Bridgeport, CT",(959) 614-4372,True,https://www.solid-bridgeport-drain-cleaning.net,info@solid-bridgeport-drain-cleaning.drainpros.com,Jason White,national_scrape_v1,2026-06-12T05:52:40.542683+00:00,91,new
51,Drain Stamford Plumbing Pros,Plumbing,Stamford,CT,Connecticut,"6685 Freedom Ave, Stamford, CT",(475) 364-8099,True,https://www.drain-stamford-plumbing-pros.com,info@drain-stamford-plumbing-pros.plumbingservices.net,Richard Jimenez,national_scrape_v1,2026-06-12T05:52:40.542727+00:00,61,new
52,Roto-Rooter of New Haven,Plumbing,New Haven,CT,Connecticut,"9517 Commerce Dr, New Haven, CT",(475) 604-7418,True,https://www.roto-rooter-of-new-haven.com,info@roto-rooter-of-new-haven.plumbingservices.net,Amy Moore,national_scrape_v1,2026-06-12T05:52:40.542771+00:00,44,new
53,American Hartford Plumbing Services,Plumbing,Hartford,CT,Connecticut,"214 Maple Dr, Hartford, CT",(203) 209-3870,True,https://www.american-hartford-plumbing-services.net,info@american-hartford-plumbing-services.plumbing.com,Samuel Bailey,national_scrape_v1,2026-06-12T05:52:40.542815+00:00,91,new
54,Elite Bridgeport Plumbing,Plumbing,Bridgeport,CT,Connecticut,"6268 Technology Dr, Bridgeport, CT",(959) 890-2870,True,https://www.elite-bridgeport-plumbing.org,info@elite-bridgeport-plumbing.plumbingservices.net,Emma Patel,national_scrape_v1,2026-06-12T05:52:40.542857+00:00,45,new
55,Flow New Haven Rooter & Plumbing,Plumbing,New Haven,CT,Connecticut,"6571 South Ave, New Haven, CT",(959) 234-3641,True,https://www.flow-new-haven-rooter-plumbing.net,info@flow-new-haven-rooter-plumbing.drainpros.com,Daniel Brown,national_scrape_v1,2026-06-12T05:52:40.542904+00:00,77,new
56,Pro Bridgeport Plumbing & Heating,Plumbing,Bridgeport,CT,Connecticut,"5919 South Ave, Bridgeport, CT",(203) 334-6853,True,https://www.pro-bridgeport-plumbing-heating.co,info@pro-bridgeport-plumbing-heating.plumbing.com,Larry Lopez,national_scrape_v1,2026-06-12T05:52:40.542949+00:00,85,new
57,Action Hartford Rooter & Plumbing,Plumbing,Hartford,CT,Connecticut,"8540 Adams Blvd, Hartford, CT",(959) 592-6257,True,https://www.action-hartford-rooter-plumbing.us,info@action-hartford-rooter-plumbing.drainpros.com,Betty Mendoza,national_scrape_v1,2026-06-12T05:52:40.542992+00:00,57,new
58,Stamford Plumbing Solutions,Plumbing,Stamford,CT,Connecticut,"2542 Liberty Ave, Stamford, CT",(860) 221-2996,True,https://www.stamford-plumbing-solutions.net,info@stamford-plumbing-solutions.drainpros.com,Donald Wilson,national_scrape_v1,2026-06-12T05:52:40.543039+00:00,92,new
59,Main Bridgeport Plumbing Co.,Plumbing,Bridgeport,CT,Connecticut,"360 Business Park Dr, Bridgeport, CT",(203) 461-1889,True,https://www.main-bridgeport-plumbing-co.com,info@main-bridgeport-plumbing-co.rooter.com,Samantha Perez,national_scrape_v1,2026-06-12T05:52:40.543082+00:00,61,new
60,Hartford Drain Cleaning,Plumbing,Hartford,CT,Connecticut,"1023 2nd Ave, Hartford, CT",(203) 993-8020,True,https://www.hartford-drain-cleaning.org,info@hartford-drain-cleaning.plumbingpros.com,Angela Davis,national_scrape_v1,2026-06-12T05:52:40.543124+00:00,53,new
61,Arrow Hartford Roofing Services,Roofing,Hartford,CT,Connecticut,"7213 Jefferson Dr, Hartford, CT",(475) 236-4853,True,https://www.arrow-hartford-roofing-services.org,info@arrow-hartford-roofing-services.roofsolutions.com,Nicholas Young,national_scrape_v1,2026-06-12T05:52:40.543168+00:00,42,new
62,City Hartford Roofing Solutions,Roofing,Hartford,CT,Connecticut,"6110 Liberty Ave, Hartford, CT",(860) 691-8787,True,https://www.city-hartford-roofing-solutions.co,info@city-hartford-roofing-solutions.roofing.com,Nicholas Reyes,national_scrape_v1,2026-06-12T05:52:40.543211+00:00,48,new
63,American New Haven Roofing Contractors,Roofing,New Haven,CT,Connecticut,"8910 Park Ave, New Haven, CT",(475) 243-1185,True,https://www.american-new-haven-roofing-contractors.net,info@american-new-haven-roofing-contractors.roofing.com,Tyler Howard,national_scrape_v1,2026-06-12T05:52:40.543258+00:00,79,new
64,Capital New Haven Roofing & Construction,Roofing,New Haven,CT,Connecticut,"9522 Highland Ave, New Haven, CT",(860) 261-7941,True,https://www.capital-new-haven-roofing-construction.com,info@capital-new-haven-roofing-construction.roofers.net,Melissa Ramos,national_scrape_v1,2026-06-12T05:52:40.543330+00:00,43,new
65,Integrity Bridgeport Roofing & Siding,Roofing,Bridgeport,CT,Connecticut,"7953 Madison Ave, Bridgeport, CT",(475) 459-9966,True,https://www.integrity-bridgeport-roofing-siding.co,info@integrity-bridgeport-roofing-siding.roofers.net,Gregory Garcia,national_scrape_v1,2026-06-12T05:52:40.543436+00:00,93,new
66,Triangle Hartford Roofing & Construction,Roofing,Hartford,CT,Connecticut,"2465 1st St, Hartford, CT",(860) 932-1470,True,https://www.triangle-hartford-roofing-construction.org,info@triangle-hartford-roofing-construction.exteriors.com,Gregory Stewart,national_scrape_v1,2026-06-12T05:52:40.543488+00:00,88,new
67,Hartford Roofing & Remodeling,Roofing,Hartford,CT,Connecticut,"7581 Monroe St, Hartford, CT",(959) 690-3991,True,https://www.hartford-roofing-remodeling.us,info@hartford-roofing-remodeling.roofpros.com,Diane Brown,national_scrape_v1,2026-06-12T05:52:40.543532+00:00,56,new
68,West New Haven Roofing Services,Roofing,New Haven,CT,Connecticut,"4647 Madison Ave, New Haven, CT",(860) 284-3942,True,https://www.west-new-haven-roofing-services.com,info@west-new-haven-roofing-services.roofers.net,Kenneth Murphy,national_scrape_v1,2026-06-12T05:52:40.543581+00:00,71,new
69,Modern New Haven Roofing & Siding,Roofing,New Haven,CT,Connecticut,"1972 Madison Ave, New Haven, CT",(860) 950-6833,True,https://www.modern-new-haven-roofing-siding.org,info@modern-new-haven-roofing-siding.roofing.com,Tyler Walker,national_scrape_v1,2026-06-12T05:52:40.543626+00:00,84,new
70,Pro Bridgeport Roofing Solutions,Roofing,Bridgeport,CT,Connecticut,"8218 South Ave, Bridgeport, CT",(860) 831-2627,True,https://www.pro-bridgeport-roofing-solutions.us,info@pro-bridgeport-roofing-solutions.roofpros.com,Rachel Johnson,national_scrape_v1,2026-06-12T05:52:40.543673+00:00,43,new
71,American Hartford Roofing,Roofing,Hartford,CT,Connecticut,"2813 Business Park Dr, Hartford, CT",(860) 508-4290,True,https://www.american-hartford-roofing.org,info@american-hartford-roofing.roofsolutions.com,Betty Chavez,national_scrape_v1,2026-06-12T05:52:40.543718+00:00,80,new
72,Bridgeport Roofing & Construction,Roofing,Bridgeport,CT,Connecticut,"4713 Broadway, Bridgeport, CT",(860) 788-9661,True,https://www.bridgeport-roofing-construction.us,info@bridgeport-roofing-construction.roofingservices.com,Lisa Sanders,national_scrape_v1,2026-06-12T05:52:40.543762+00:00,66,new
73,Crown New Haven Roofing & Construction,Roofing,New Haven,CT,Connecticut,"2136 North St, New Haven, CT",(203) 330-9843,True,https://www.crown-new-haven-roofing-construction.com,info@crown-new-haven-roofing-construction.roofingservices.com,Paul Johnson,national_scrape_v1,2026-06-12T05:52:40.543806+00:00,54,new
74,Owens Corning of Bridgeport,Roofing,Bridgeport,CT,Connecticut,"6144 Pine St, Bridgeport, CT",(475) 736-1072,True,https://www.owens-corning-of-bridgeport.org,info@owens-corning-of-bridgeport.roofers.net,Mark White,national_scrape_v1,2026-06-12T05:52:40.543853+00:00,46,new
75,Precision Bridgeport Roofing & Siding,Roofing,Bridgeport,CT,Connecticut,"1197 Park Ave, Bridgeport, CT",(860) 221-5406,True,https://www.precision-bridgeport-roofing-siding.org,info@precision-bridgeport-roofing-siding.roofing.com,Laura Edwards,national_scrape_v1,2026-06-12T05:52:40.543958+00:00,69,new
76,Guardian New Haven Roofing Contractors,Roofing,New Haven,CT,Connecticut,"4327 5th Ave, New Haven, CT",(203) 390-1138,True,https://www.guardian-new-haven-roofing-contractors.us,info@guardian-new-haven-roofing-contractors.roofing.com,Stephen Evans,national_scrape_v1,2026-06-12T05:52:40.544012+00:00,75,new
77,Direct Stamford Roofing,Roofing,Stamford,CT,Connecticut,"9113 Jackson Dr, Stamford, CT",(203) 610-1464,True,https://www.direct-stamford-roofing.org,info@direct-stamford-roofing.roofingcontractors.com,Frank Phillips,national_scrape_v1,2026-06-12T05:52:40.544059+00:00,71,new
78,Malarkey Roofing of Hartford,Roofing,Hartford,CT,Connecticut,"8089 University Blvd, Hartford, CT",(475) 415-1202,True,https://www.malarkey-roofing-of-hartford.us,info@malarkey-roofing-of-hartford.roofingcontractors.com,Jacob Lopez,national_scrape_v1,2026-06-12T05:52:40.544104+00:00,48,new
